iid,id,gender,idg,wave,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr,sinc,intel,fun,amb,shar,dec
489,9,1,18,19,20,10,20,20,20,0,6,8,7,4,4,5,0
489,9,1,18,19,20,10,20,20,20,0,5,5,6,5,5,6,0
489,9,1,18,19,20,10,20,20,20,0,8,7,8,8,9,7,1
489,9,1,18,19,20,10,20,20,20,0,6,7,6,10,6,6,1
489,9,1,18,19,20,10,20,20,20,0,5,7,5,5,5,5,0
489,9,1,18,19,20,10,20,20,20,0,5,7,10,6,9,5,0
489,9,1,18,19,20,10,20,20,20,0,8,7,8,7,8,8,1
489,9,1,18,19,20,10,20,20,20,0,6,7,8,5,8,8,1
489,9,1,18,19,20,10,20,20,20,0,8,8,8,8,7,10,1
490,10,1,20,19,30,15,20,10,10,15,7,9,8,7,6,8,1
490,10,1,20,19,30,15,20,10,10,15,9,6,8,7,10,7,1
490,10,1,20,19,30,15,20,10,10,15,8,7,7,6,6,8,1
490,10,1,20,19,30,15,20,10,10,15,7,8,8,6,5,5,1
490,10,1,20,19,30,15,20,10,10,15,9,8,9,8,9,8,1
490,10,1,20,19,30,15,20,10,10,15,9,8,8,6,9,5,1
490,10,1,20,19,30,15,20,10,10,15,8,7,8,6,6,7,0
490,10,1,20,19,30,15,20,10,10,15,7,6,8,5,7,4,0
490,10,1,20,19,30,15,20,10,10,15,8,8,8,8,7,8,1
490,10,1,20,19,30,15,20,10,10,15,10,9,7,7,7,6,1
490,10,1,20,19,30,15,20,10,10,15,9,9,8,8,7,6,1
490,10,1,20,19,30,15,20,10,10,15,10,9,9,6,7,6,1
490,10,1,20,19,30,15,20,10,10,15,10,7,8,9,9,7,1
490,10,1,20,19,30,15,20,10,10,15,8,6,6,6,7,5,0
490,10,1,20,19,30,15,20,10,10,15,9,10,9,7,7,8,1
491,11,1,22,19,30,10,25,20,8,7,7,6,7,7,7,8,1
491,11,1,22,19,30,10,25,20,8,7,7,7,8,7,6,7,1
491,11,1,22,19,30,10,25,20,8,7,6,7,8,7,6,5,0
491,11,1,22,19,30,10,25,20,8,7,8,7,6,6,7,8,1
491,11,1,22,19,30,10,25,20,8,7,8,7,7,8,8,6,1
491,11,1,22,19,30,10,25,20,8,7,7,7,7,7,7,6,0
491,11,1,22,19,30,10,25,20,8,7,6,7,7,7,6,5,0
491,11,1,22,19,30,10,25,20,8,7,6,7,6,5,5,5,0
491,11,1,22,19,30,10,25,20,8,7,7,6,7,7,6,5,0
491,11,1,22,19,30,10,25,20,8,7,5,6,5,5,5,5,0
491,11,1,22,19,30,10,25,20,8,7,5,6,6,7,6,6,0
491,11,1,22,19,30,10,25,20,8,7,5,5,5,5,5,6,0
491,11,1,22,19,30,10,25,20,8,7,7,7,8,7,7,6,1
491,11,1,22,19,30,10,25,20,8,7,6,6,7,6,6,5,0
491,11,1,22,19,30,10,25,20,8,7,6,6,6,6,6,6,0
492,12,1,24,19,30,0,30,30,10,0,10,10,10,10,10,1,0
492,12,1,24,19,30,0,30,30,10,0,10,8,10,8,10,2,1
492,12,1,24,19,30,0,30,30,10,0,10,10,10,10,10,2,1
492,12,1,24,19,30,0,30,30,10,0,10,10,10,10,10,10,1
492,12,1,24,19,30,0,30,30,10,0,10,10,10,10,8,10,1
492,12,1,24,19,30,0,30,30,10,0,2,10,7,7,,10,1
492,12,1,24,19,30,0,30,30,10,0,8,10,10,2,8,1,1
492,12,1,24,19,30,0,30,30,10,0,8,10,10,2,8,10,0
492,12,1,24,19,30,0,30,30,10,0,10,10,10,10,10,10,1
492,12,1,24,19,30,0,30,30,10,0,10,8,10,8,2,1,1
492,12,1,24,19,30,0,30,30,10,0,7,10,10,10,10,,0
492,12,1,24,19,30,0,30,30,10,0,5,10,10,5,5,4,0
492,12,1,24,19,30,0,30,30,10,0,10,8,7,10,10,10,1
492,12,1,24,19,30,0,30,30,10,0,7,8,10,1,10,2,0
492,12,1,24,19,30,0,30,30,10,0,10,10,10,8,8,2,1
493,13,1,25,19,30,10,10,30,10,10,8,7,9,6,10,10,0
493,13,1,25,19,30,10,10,30,10,10,9,8,9,8,,5,0
493,13,1,25,19,30,10,10,30,10,10,9,10,10,9,9,8,0
493,13,1,25,19,30,10,10,30,10,10,9,10,9,9,8,10,1
493,13,1,25,19,30,10,10,30,10,10,6,7,9,6,9,0,0
493,13,1,25,19,30,10,10,30,10,10,7,10,10,7,9,,0
493,13,1,25,19,30,10,10,30,10,10,7,10,10,8,10,8,0
493,13,1,25,19,30,10,10,30,10,10,5,10,10,6,7,4,0
493,13,1,25,19,30,10,10,30,10,10,6,7,10,9,6,5,0
493,13,1,25,19,30,10,10,30,10,10,7,9,10,10,10,9,0
493,13,1,25,19,30,10,10,30,10,10,7,10,10,9,10,8,0
493,13,1,25,19,30,10,10,30,10,10,6,10,10,8,7,10,0
493,13,1,25,19,30,10,10,30,10,10,8,10,10,9,10,9,1
493,13,1,25,19,30,10,10,30,10,10,7,9,10,9,8,7,0
493,13,1,25,19,30,10,10,30,10,10,7,8,9,9,7,8,0
494,14,1,27,19,25,25,25,25,0,0,9,8,7,9,7,7,1
494,14,1,27,19,25,25,25,25,0,0,8,8,8,7,7,7,0
494,14,1,27,19,25,25,25,25,0,0,9,8,9,8,8,7,1
494,14,1,27,19,25,25,25,25,0,0,8,8,8,8,7,8,0
494,14,1,27,19,25,25,25,25,0,0,8,8,8,8,8,8,1
494,14,1,27,19,25,25,25,25,0,0,7,8,8,7,7,7,1
494,14,1,27,19,25,25,25,25,0,0,9,7,7,7,7,6,0
494,14,1,27,19,25,25,25,25,0,0,8,8,9,6,9,5,0
494,14,1,27,19,25,25,25,25,0,0,7,7,7,9,8,6,1
494,14,1,27,19,25,25,25,25,0,0,6,6,8,5,7,5,0
494,14,1,27,19,25,25,25,25,0,0,7,10,7,7,6,5,1
494,14,1,27,19,25,25,25,25,0,0,6,8,8,7,7,5,0
494,14,1,27,19,25,25,25,25,0,0,7,6,8,6,8,7,0
494,14,1,27,19,25,25,25,25,0,0,7,7,7,7,7,7,0
494,14,1,27,19,25,25,25,25,0,0,7,7,9,8,8,8,0
495,15,1,29,19,20,20,20,15,15,10,7,7,6,7,5,7,1
495,15,1,29,19,20,20,20,15,15,10,8,7,6,7,6,5,1
495,15,1,29,19,20,20,20,15,15,10,7,5,7,5,5,4,0
495,15,1,29,19,20,20,20,15,15,10,7,7,6,5,5,5,1
495,15,1,29,19,20,20,20,15,15,10,6,7,7,6,7,6,1
495,15,1,29,19,20,20,20,15,15,10,7,7,7,6,6,4,0
495,15,1,29,19,20,20,20,15,15,10,7,6,6,7,5,5,1
495,15,1,29,19,20,20,20,15,15,10,5,7,7,4,4,3,0
495,15,1,29,19,20,20,20,15,15,10,7,8,7,7,6,5,1
495,15,1,29,19,20,20,20,15,15,10,7,7,7,7,5,5,1
495,15,1,29,19,20,20,20,15,15,10,7,7,7,5,4,4,0
495,15,1,29,19,20,20,20,15,15,10,7,7,6,6,6,4,0
495,15,1,29,19,20,20,20,15,15,10,6,6,6,5,5,4,0
495,15,1,29,19,20,20,20,15,15,10,7,6,7,5,7,5,1
495,15,1,29,19,20,20,20,15,15,10,6,7,6,7,6,5,1
502,1,1,2,20,40,20,20,20,0,0,8,8,8,7,,6,1
502,1,1,2,20,40,20,20,20,0,0,9,8,8,8,8,8,1
502,1,1,2,20,40,20,20,20,0,0,8,7,8,8,,8,1
502,1,1,2,20,40,20,20,20,0,0,7,7,9,7,8,3,1
502,1,1,2,20,40,20,20,20,0,0,5,8,7,,,7,1
502,1,1,2,20,40,20,20,20,0,0,9,8,9,8,,7,1
503,2,1,4,20,30,30,40,0,0,0,8,8,10,6,5,7,1
503,2,1,4,20,30,30,40,0,0,0,5,6,6,7,6,4,0
503,2,1,4,20,30,30,40,0,0,0,7,8,8,7,6,5,0
503,2,1,4,20,30,30,40,0,0,0,7,8,8,7,6,5,0
503,2,1,4,20,30,30,40,0,0,0,7,8,7,6,6,5,1
503,2,1,4,20,30,30,40,0,0,0,6,8,5,6,5,7,1
504,4,1,7,20,30,0,30,15,15,10,8,10,10,8,7,7,1
504,4,1,7,20,30,0,30,15,15,10,7,7,7,7,7,7,1
504,4,1,7,20,30,0,30,15,15,10,6,6,6,6,6,6,1
504,4,1,7,20,30,0,30,15,15,10,5,8,7,6,8,5,1
504,4,1,7,20,30,0,30,15,15,10,6,6,6,6,6,6,1
504,4,1,7,20,30,0,30,15,15,10,6,6,6,6,6,6,1
505,5,1,9,20,20,14,18,16,16,16,8,9,8,7,7,6,1
505,5,1,9,20,20,14,18,16,16,16,7,9,8,7,8,7,0
505,5,1,9,20,20,14,18,16,16,16,8,9,9,8,9,7,1
505,5,1,9,20,20,14,18,16,16,16,5,8,9,6,8,6,0
505,5,1,9,20,20,14,18,16,16,16,5,9,9,8,8,6,0
505,5,1,9,20,20,14,18,16,16,16,6,8,8,8,8,7,0
506,6,1,11,20,15,15,20,15,15,20,6,7,7,5,,4,1
506,6,1,11,20,15,15,20,15,15,20,6,5,5,6,4,4,0
506,6,1,11,20,15,15,20,15,15,20,6,6,7,4,4,6,0
506,6,1,11,20,15,15,20,15,15,20,4,5,6,4,5,3,0
506,6,1,11,20,15,15,20,15,15,20,6,8,7,6,8,5,1
506,6,1,11,20,15,15,20,15,15,20,6,6,6,6,5,3,0
507,7,1,12,20,20,20,20,20,20,0,5,9,9,,8,6,0
507,7,1,12,20,20,20,20,20,20,0,4,7,9,5,8,5,0
507,7,1,12,20,20,20,20,20,20,0,7,8,9,6,8,5,1
507,7,1,12,20,20,20,20,20,20,0,6,9,9,8,5,6,0
507,7,1,12,20,20,20,20,20,20,0,7,9,9,7,9,7,1
507,7,1,12,20,20,20,20,20,20,0,7,8,8,9,9,8,0
508,8,1,13,20,18,10,18,18,18,18,6,7,6,6,6,8,1
508,8,1,13,20,18,10,18,18,18,18,7,8,8,8,8,6,1
508,8,1,13,20,18,10,18,18,18,18,6,8,8,7,8,6,1
508,8,1,13,20,18,10,18,18,18,18,6,9,8,7,8,5,1
508,8,1,13,20,18,10,18,18,18,18,5,9,9,7,8,5,1
508,8,1,13,20,18,10,18,18,18,18,7,9,8,8,8,6,1
531,1,1,2,21,15,30,20,20,10,5,7,10,10,10,10,8,1
531,1,1,2,21,15,30,20,20,10,5,10,5,5,5,7,8,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,8,10,5,0
531,1,1,2,21,15,30,20,20,10,5,10,8,5,3,10,1,0
531,1,1,2,21,15,30,20,20,10,5,10,8,10,5,10,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,8,10,5,0
531,1,1,2,21,15,30,20,20,10,5,7,10,10,5,5,4,0
531,1,1,2,21,15,30,20,20,10,5,10,8,10,10,10,5,1
531,1,1,2,21,15,30,20,20,10,5,5,5,5,5,5,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,10,1,0
531,1,1,2,21,15,30,20,20,10,5,5,8,8,3,8,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,10,5,1
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,5,1,0
531,1,1,2,21,15,30,20,20,10,5,5,5,5,1,10,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,5,1,1,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,10,10,3,1
531,1,1,2,21,15,30,20,20,10,5,5,10,8,5,5,5,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,10,10,5,0
531,1,1,2,21,15,30,20,20,10,5,5,5,5,5,5,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,5,1,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,10,8,0
531,1,1,2,21,15,30,20,20,10,5,5,10,10,5,5,1,0
532,2,1,4,21,25,20,20,20,5,10,6,7,8,6,8,8,1
532,2,1,4,21,25,20,20,20,5,10,6,7,7,7,5,5,0
532,2,1,4,21,25,20,20,20,5,10,7,6,7,6,5,8,0
532,2,1,4,21,25,20,20,20,5,10,7,7,7,6,5,4,0
532,2,1,4,21,25,20,20,20,5,10,,,,,,,0
532,2,1,4,21,25,20,20,20,5,10,6,8,8,8,5,6,1
532,2,1,4,21,25,20,20,20,5,10,6,6,5,6,4,2,0
532,2,1,4,21,25,20,20,20,5,10,7,4,7,3,5,3,0
532,2,1,4,21,25,20,20,20,5,10,8,8,7,8,8,5,0
532,2,1,4,21,25,20,20,20,5,10,8,8,7,7,7,5,1
532,2,1,4,21,25,20,20,20,5,10,7,8,7,7,8,9,1
532,2,1,4,21,25,20,20,20,5,10,7,7,7,7,7,7,1
532,2,1,4,21,25,20,20,20,5,10,7,7,7,6,6,5,1
532,2,1,4,21,25,20,20,20,5,10,8,8,8,7,8,5,1
532,2,1,4,21,25,20,20,20,5,10,6,8,9,7,8,9,1
532,2,1,4,21,25,20,20,20,5,10,7,9,8,8,6,5,1
532,2,1,4,21,25,20,20,20,5,10,6,7,6,7,,5,0
532,2,1,4,21,25,20,20,20,5,10,6,7,8,7,6,5,1
532,2,1,4,21,25,20,20,20,5,10,7,6,7,6,5,5,1
532,2,1,4,21,25,20,20,20,5,10,4,7,7,7,6,6,1
532,2,1,4,21,25,20,20,20,5,10,6,8,9,8,8,8,1
532,2,1,4,21,25,20,20,20,5,10,7,8,8,7,8,9,1
533,3,1,6,21,25,25,25,13,12,0,6,,7,5,5,6,0
533,3,1,6,21,25,25,25,13,12,0,9,9,10,9,9,7,1
533,3,1,6,21,25,25,25,13,12,0,6,8,8,5,,5,0
533,3,1,6,21,25,25,25,13,12,0,8,7,8,8,,,1
533,3,1,6,21,25,25,25,13,12,0,7,8,8,8,6,5,1
533,3,1,6,21,25,25,25,13,12,0,5,7,7,6,9,3,0
533,3,1,6,21,25,25,25,13,12,0,7,7,6,6,,4,0
533,3,1,6,21,25,25,25,13,12,0,7,8,5,5,,,0
533,3,1,6,21,25,25,25,13,12,0,,,,,,,0
533,3,1,6,21,25,25,25,13,12,0,8,8,7,7,,4,1
533,3,1,6,21,25,25,25,13,12,0,8,7,8,8,,,1
533,3,1,6,21,25,25,25,13,12,0,7,7,7,6,7,,0
533,3,1,6,21,25,25,25,13,12,0,7,7,7,6,,,0
533,3,1,6,21,25,25,25,13,12,0,6,9,9,8,10,4,0
533,3,1,6,21,25,25,25,13,12,0,5,8,7,5,,,0
533,3,1,6,21,25,25,25,13,12,0,8,,8,8,,7,0
533,3,1,6,21,25,25,25,13,12,0,6,,5,5,,4,0
533,3,1,6,21,25,25,25,13,12,0,5,7,7,7,6,5,0
533,3,1,6,21,25,25,25,13,12,0,6,8,8,7,7,4,0
533,3,1,6,21,25,25,25,13,12,0,6,8,7,8,,,0
533,3,1,6,21,25,25,25,13,12,0,4,10,9,7,6,4,0
533,3,1,6,21,25,25,25,13,12,0,4,10,9,5,,2,0
534,4,1,8,21,30,30,30,5,2,3,6,5,4,6,6,6,1
534,4,1,8,21,30,30,30,5,2,3,8,9,8,9,8,9,1
534,4,1,8,21,30,30,30,5,2,3,8,9,8,8,9,7,1
534,4,1,8,21,30,30,30,5,2,3,7,7,6,7,8,7,1
534,4,1,8,21,30,30,30,5,2,3,8,8,9,8,8,8,1
534,4,1,8,21,30,30,30,5,2,3,7,7,8,7,8,7,1
534,4,1,8,21,30,30,30,5,2,3,7,8,7,7,8,7,1
534,4,1,8,21,30,30,30,5,2,3,7,8,8,8,7,8,1
534,4,1,8,21,30,30,30,5,2,3,7,7,7,7,7,7,1
534,4,1,8,21,30,30,30,5,2,3,8,9,8,9,9,8,1
534,4,1,8,21,30,30,30,5,2,3,7,8,7,6,6,6,1
534,4,1,8,21,30,30,30,5,2,3,7,8,7,8,7,8,1
534,4,1,8,21,30,30,30,5,2,3,9,9,8,9,9,9,1
534,4,1,8,21,30,30,30,5,2,3,7,8,8,8,7,8,1
534,4,1,8,21,30,30,30,5,2,3,5,5,5,5,5,4,0
534,4,1,8,21,30,30,30,5,2,3,9,8,9,9,9,8,1
534,4,1,8,21,30,30,30,5,2,3,5,5,7,5,5,4,0
534,4,1,8,21,30,30,30,5,2,3,7,8,7,8,7,8,1
534,4,1,8,21,30,30,30,5,2,3,5,6,5,7,5,6,0
534,4,1,8,21,30,30,30,5,2,3,7,6,7,6,7,7,1
534,4,1,8,21,30,30,30,5,2,3,6,6,6,6,6,6,1
534,4,1,8,21,30,30,30,5,2,3,6,6,6,7,5,7,1
535,5,1,10,21,23,14,19,16,10,18,6,8,8,6,7,6,1
535,5,1,10,21,23,14,19,16,10,18,8,7,7,8,6,6,1
535,5,1,10,21,23,14,19,16,10,18,7,7,8,7,6,6,1
535,5,1,10,21,23,14,19,16,10,18,8,8,8,7,8,6,1
535,5,1,10,21,23,14,19,16,10,18,8,8,7,7,7,7,1
535,5,1,10,21,23,14,19,16,10,18,6,8,7,6,9,6,0
535,5,1,10,21,23,14,19,16,10,18,9,8,8,8,7,8,1
535,5,1,10,21,23,14,19,16,10,18,9,7,9,8,8,6,1
535,5,1,10,21,23,14,19,16,10,18,8,8,8,7,7,7,1
535,5,1,10,21,23,14,19,16,10,18,8,7,8,7,6,7,1
535,5,1,10,21,23,14,19,16,10,18,7,8,7,6,7,6,1
535,5,1,10,21,23,14,19,16,10,18,5,6,7,5,8,5,0
535,5,1,10,21,23,14,19,16,10,18,6,7,7,5,7,5,1
535,5,1,10,21,23,14,19,16,10,18,7,7,7,7,6,6,1
535,5,1,10,21,23,14,19,16,10,18,6,5,6,7,6,4,0
535,5,1,10,21,23,14,19,16,10,18,7,8,7,7,6,6,1
535,5,1,10,21,23,14,19,16,10,18,6,8,6,7,6,6,0
535,5,1,10,21,23,14,19,16,10,18,5,7,5,7,6,5,0
535,5,1,10,21,23,14,19,16,10,18,5,7,6,6,7,4,0
535,5,1,10,21,23,14,19,16,10,18,6,8,7,6,8,5,0
535,5,1,10,21,23,14,19,16,10,18,,,,,,,0
535,5,1,10,21,23,14,19,16,10,18,,,,,,,0
536,6,1,12,21,30,20,20,20,10,0,6,7,6,4,8,3,0
536,6,1,12,21,30,20,20,20,10,0,10,8,9,9,9,9,1
536,6,1,12,21,30,20,20,20,10,0,9,7,8,4,8,3,0
536,6,1,12,21,30,20,20,20,10,0,9,5,7,4,6,3,0
536,6,1,12,21,30,20,20,20,10,0,8,3,6,7,6,3,0
536,6,1,12,21,30,20,20,20,10,0,2,5,4,1,4,2,0
536,6,1,12,21,30,20,20,20,10,0,8,6,6,8,7,3,0
536,6,1,12,21,30,20,20,20,10,0,10,8,9,9,9,7,1
536,6,1,12,21,30,20,20,20,10,0,,,,,,,0
536,6,1,12,21,30,20,20,20,10,0,8,7,7,7,6,4,0
536,6,1,12,21,30,20,20,20,10,0,8,7,9,6,4,3,0
536,6,1,12,21,30,20,20,20,10,0,4,8,7,5,6,6,0
536,6,1,12,21,30,20,20,20,10,0,7,8,8,7,8,4,0
536,6,1,12,21,30,20,20,20,10,0,7,8,9,7,8,5,0
536,6,1,12,21,30,20,20,20,10,0,4,8,7,6,6,3,0
536,6,1,12,21,30,20,20,20,10,0,8,8,9,9,8,7,1
536,6,1,12,21,30,20,20,20,10,0,5,8,6,6,7,3,0
536,6,1,12,21,30,20,20,20,10,0,4,8,4,5,5,3,0
536,6,1,12,21,30,20,20,20,10,0,7,7,8,4,7,7,0
536,6,1,12,21,30,20,20,20,10,0,6,8,7,6,7,4,0
536,6,1,12,21,30,20,20,20,10,0,6,9,9,6,8,7,0
536,6,1,12,21,30,20,20,20,10,0,4,9,8,4,8,4,0
537,7,1,14,21,20,5,25,25,5,20,7,8,9,8,8,8,1
537,7,1,14,21,20,5,25,25,5,20,,,,,,,0
537,7,1,14,21,20,5,25,25,5,20,5,7,8,4,6,6,0
537,7,1,14,21,20,5,25,25,5,20,9,8,9,8,8,7,0
537,7,1,14,21,20,5,25,25,5,20,8,8,8,8,8,6,1
537,7,1,14,21,20,5,25,25,5,20,6,8,7,4,5,5,0
537,7,1,14,21,20,5,25,25,5,20,6,8,9,8,,5,0
537,7,1,14,21,20,5,25,25,5,20,8,8,8,6,6,4,0
537,7,1,14,21,20,5,25,25,5,20,7,8,7,8,7,6,0
537,7,1,14,21,20,5,25,25,5,20,8,8,8,8,5,7,0
537,7,1,14,21,20,5,25,25,5,20,7,9,8,8,6,6,1
537,7,1,14,21,20,5,25,25,5,20,6,8,8,,,,0
537,7,1,14,21,20,5,25,25,5,20,6,7,7,8,6,6,0
537,7,1,14,21,20,5,25,25,5,20,7,9,9,8,9,8,0
537,7,1,14,21,20,5,25,25,5,20,4,8,8,4,5,7,0
537,7,1,14,21,20,5,25,25,5,20,7,9,9,9,9,5,0
537,7,1,14,21,20,5,25,25,5,20,5,8,7,8,5,4,0
537,7,1,14,21,20,5,25,25,5,20,6,8,7,8,4,2,0
537,7,1,14,21,20,5,25,25,5,20,5,7,7,7,4,2,0
537,7,1,14,21,20,5,25,25,5,20,,,,,,,0
537,7,1,14,21,20,5,25,25,5,20,4,8,8,4,5,2,0
537,7,1,14,21,20,5,25,25,5,20,4,7,6,4,4,2,0
538,8,1,16,21,50,0,10,30,0,10,7,7,9,8,7,8,1
538,8,1,16,21,50,0,10,30,0,10,8,5,5,8,6,5,1
538,8,1,16,21,50,0,10,30,0,10,5,7,7,5,6,3,0
538,8,1,16,21,50,0,10,30,0,10,,,,,,,0
538,8,1,16,21,50,0,10,30,0,10,8,5,6,7,7,6,1
538,8,1,16,21,50,0,10,30,0,10,3,7,6,7,5,5,0
538,8,1,16,21,50,0,10,30,0,10,5,4,7,4,7,4,0
538,8,1,16,21,50,0,10,30,0,10,6,3,5,6,5,4,0
538,8,1,16,21,50,0,10,30,0,10,3,4,5,4,5,6,0
538,8,1,16,21,50,0,10,30,0,10,6,6,6,6,6,6,0
538,8,1,16,21,50,0,10,30,0,10,5,5,5,5,5,5,1
538,8,1,16,21,50,0,10,30,0,10,4,5,5,4,4,5,0
538,8,1,16,21,50,0,10,30,0,10,7,7,6,6,6,6,1
538,8,1,16,21,50,0,10,30,0,10,6,6,6,6,5,5,0
538,8,1,16,21,50,0,10,30,0,10,4,6,5,6,5,5,0
538,8,1,16,21,50,0,10,30,0,10,7,7,6,7,6,6,1
538,8,1,16,21,50,0,10,30,0,10,3,5,7,5,5,4,0
538,8,1,16,21,50,0,10,30,0,10,3,6,5,6,5,4,0
538,8,1,16,21,50,0,10,30,0,10,4,4,5,3,4,3,0
538,8,1,16,21,50,0,10,30,0,10,,,,,,,0
538,8,1,16,21,50,0,10,30,0,10,3,8,6,5,5,4,0
538,8,1,16,21,50,0,10,30,0,10,5,6,5,5,5,3,0
539,9,1,18,21,30,10,20,15,15,10,1,6,5,5,4,3,0
539,9,1,18,21,30,10,20,15,15,10,8,6,6,5,4,7,1
539,9,1,18,21,30,10,20,15,15,10,4,8,10,4,10,3,0
539,9,1,18,21,30,10,20,15,15,10,8,6,7,7,6,7,1
539,9,1,18,21,30,10,20,15,15,10,10,7,6,10,7,6,1
539,9,1,18,21,30,10,20,15,15,10,3,7,10,8,7,6,0
539,9,1,18,21,30,10,20,15,15,10,8,5,8,6,5,7,1
539,9,1,18,21,30,10,20,15,15,10,9,4,5,7,8,9,1
539,9,1,18,21,30,10,20,15,15,10,,,,,,,0
539,9,1,18,21,30,10,20,15,15,10,7,8,5,7,8,3,0
539,9,1,18,21,30,10,20,15,15,10,8,7,7,4,7,4,0
539,9,1,18,21,30,10,20,15,15,10,7,8,8,6,5,5,0
539,9,1,18,21,30,10,20,15,15,10,5,9,8,6,7,3,0
539,9,1,18,21,30,10,20,15,15,10,9,6,10,9,8,8,1
539,9,1,18,21,30,10,20,15,15,10,4,10,10,8,7,6,0
539,9,1,18,21,30,10,20,15,15,10,7,8,8,9,9,7,1
539,9,1,18,21,30,10,20,15,15,10,6,7,6,7,5,4,0
539,9,1,18,21,30,10,20,15,15,10,4,8,9,9,5,4,0
539,9,1,18,21,30,10,20,15,15,10,5,7,8,8,8,5,0
539,9,1,18,21,30,10,20,15,15,10,4,6,6,10,9,7,0
539,9,1,18,21,30,10,20,15,15,10,7,8,9,8,7,5,1
539,9,1,18,21,30,10,20,15,15,10,4,10,10,7,9,3,0
540,10,1,20,21,20,15,20,20,15,10,6,7,6,5,3,3,0
540,10,1,20,21,20,15,20,20,15,10,8,10,8,9,8,7,1
540,10,1,20,21,20,15,20,20,15,10,7,8,7,7,5,3,0
540,10,1,20,21,20,15,20,20,15,10,,,,,,,0
540,10,1,20,21,20,15,20,20,15,10,7,6,6,7,5,4,1
540,10,1,20,21,20,15,20,20,15,10,6,7,6,7,6,5,1
540,10,1,20,21,20,15,20,20,15,10,6,7,7,6,5,3,1
540,10,1,20,21,20,15,20,20,15,10,7,5,5,6,5,3,0
540,10,1,20,21,20,15,20,20,15,10,6,7,5,7,5,2,0
540,10,1,20,21,20,15,20,20,15,10,7,6,6,7,7,4,1
540,10,1,20,21,20,15,20,20,15,10,6,7,6,6,5,2,0
540,10,1,20,21,20,15,20,20,15,10,6,6,7,5,5,2,0
540,10,1,20,21,20,15,20,20,15,10,6,5,7,7,6,5,0
540,10,1,20,21,20,15,20,20,15,10,6,7,8,7,5,3,1
540,10,1,20,21,20,15,20,20,15,10,5,3,2,4,2,1,0
540,10,1,20,21,20,15,20,20,15,10,7,7,7,8,5,5,0
540,10,1,20,21,20,15,20,20,15,10,6,7,5,6,7,3,0
540,10,1,20,21,20,15,20,20,15,10,6,5,5,6,4,3,0
540,10,1,20,21,20,15,20,20,15,10,5,5,6,3,5,2,0
540,10,1,20,21,20,15,20,20,15,10,6,7,7,6,5,2,0
540,10,1,20,21,20,15,20,20,15,10,4,5,5,4,3,2,0
540,10,1,20,21,20,15,20,20,15,10,5,6,6,7,5,5,0
541,11,1,22,21,40,30,0,20,0,10,,,,,,,0
541,11,1,22,21,40,30,0,20,0,10,8,9,10,5,6,5,1
541,11,1,22,21,40,30,0,20,0,10,5,7,10,5,10,5,0
541,11,1,22,21,40,30,0,20,0,10,10,10,5,7,6,5,1
541,11,1,22,21,40,30,0,20,0,10,,,,,,,0
541,11,1,22,21,40,30,0,20,0,10,4,5,9,7,8,5,0
541,11,1,22,21,40,30,0,20,0,10,9,9,9,8,7,5,1
541,11,1,22,21,40,30,0,20,0,10,7,6,10,7,9,4,1
541,11,1,22,21,40,30,0,20,0,10,6,7,6,8,5,4,1
541,11,1,22,21,40,30,0,20,0,10,6,7,6,8,6,4,1
541,11,1,22,21,40,30,0,20,0,10,8,8,10,7,6,5,1
541,11,1,22,21,40,30,0,20,0,10,5,9,9,9,8,7,0
541,11,1,22,21,40,30,0,20,0,10,6,10,10,9,8,7,1
541,11,1,22,21,40,30,0,20,0,10,7,6,9,8,8,6,1
541,11,1,22,21,40,30,0,20,0,10,1,5,8,5,9,9,0
541,11,1,22,21,40,30,0,20,0,10,7,8,9,8,7,8,0
541,11,1,22,21,40,30,0,20,0,10,2,3,7,6,5,5,0
541,11,1,22,21,40,30,0,20,0,10,,7,8,5,6,6,0
541,11,1,22,21,40,30,0,20,0,10,4,9,8,6,7,5,0
541,11,1,22,21,40,30,0,20,0,10,4,8,8,10,7,10,0
541,11,1,22,21,40,30,0,20,0,10,3,8,8,7,8,8,0
541,11,1,22,21,40,30,0,20,0,10,4,8,8,3,7,5,0
542,12,1,24,21,25,15,20,20,10,10,2,4,6,4,9,4,0
542,12,1,24,21,25,15,20,20,10,10,6,7,10,7,6,6,0
542,12,1,24,21,25,15,20,20,10,10,4,5,8,6,7,9,1
542,12,1,24,21,25,15,20,20,10,10,10,7,6,7,6,2,0
542,12,1,24,21,25,15,20,20,10,10,8,6,7,8,6,2,1
542,12,1,24,21,25,15,20,20,10,10,4,7,6,4,6,7,0
542,12,1,24,21,25,15,20,20,10,10,8,4,6,7,4,2,1
